constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Cork North-Central,9,padraig osullivan,Pádraig O'Sullivan,FALSE,FF,"8,657",running,1,12784,25854,25567,287,85524
Cork North-Central,9,colm burke,Colm Burke,FALSE,FG,"6,972",eliminated,1,12784,25854,25567,287,85524
Cork North-Central,9,thomas gould,Thomas Gould,FALSE,SF,"7,130",running,1,12784,25854,25567,287,85524
Cork North-Central,9,john maher,John Maher,FALSE,LAB,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,9,oliver moran,Oliver Moran,FALSE,GP,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,9,fiona ryan,Fiona Ryan,FALSE,PBPS,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,9,finian toomey,Finian Toomey,FALSE,AON,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,9,sinead halpin,Sinéad Halpin,FALSE,SD,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,9,martin condon,Martin Condon,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,9,james coughlan,James Coughlan,FALSE,WP,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,9,thomas kiely,Thomas Kiely,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,9,charlie keddy,Charlie Keddy,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,10,padraig osullivan,Pádraig O'Sullivan,FALSE,FF,"11,633",elected,1,12784,25854,25567,287,85524
Cork North-Central,10,colm burke,Colm Burke,FALSE,FG,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,10,thomas gould,Thomas Gould,FALSE,SF,"8,044",running,1,12784,25854,25567,287,85524
Cork North-Central,10,john maher,John Maher,FALSE,LAB,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,10,oliver moran,Oliver Moran,FALSE,GP,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,10,fiona ryan,Fiona Ryan,FALSE,PBPS,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,10,finian toomey,Finian Toomey,FALSE,AON,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,10,sinead halpin,Sinéad Halpin,FALSE,SD,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,10,martin condon,Martin Condon,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,10,james coughlan,James Coughlan,FALSE,WP,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,10,thomas kiely,Thomas Kiely,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,10,charlie keddy,Charlie Keddy,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
