constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Limerick City and County,6,laura keyes,Laura Keyes,FALSE,RAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,6,catriona nichathain,Catríona Ní Chatháin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,6,gerben uunk,Gerben Uunk,FALSE,PAW,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,6,ruairu fahy,Ruairi Fahy,FALSE,PBPS,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,6,colm omorain,Colm Ó Móráin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,7,john moran,John Moran,FALSE,IND,"19,350",running,1,39873,81668,79745,1923,157672
Limerick City and County,7,helen odonnell,Helen O'Donnell,FALSE,IND,"13,938",running,1,39873,81668,79745,1923,157672
Limerick City and County,7,dee ryan,Dee Ryan,FALSE,FF,"12,540",running,1,39873,81668,79745,1923,157672
Limerick City and County,7,daniel butler,Daniel Butler,FALSE,FG,"10,962",running,1,39873,81668,79745,1923,157672
Limerick City and County,7,maurice quinlivan,Maurice Quinlivan,FALSE,SF,"9,156",running,1,39873,81668,79745,1923,157672
Limerick City and County,7,frankie daly,Frankie Daly,FALSE,IND,"5,410",running,1,39873,81668,79745,1923,157672
Limerick City and County,7,sarah beasley,Sarah Beasley,FALSE,AON,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,7,conor sheehan,Conor Sheehan,FALSE,LAB,"3,047",eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,7,elisa odonovan,Elisa O'Donovan,FALSE,SF,"3,439",running,1,39873,81668,79745,1923,157672
Limerick City and County,7,brian leddin,Brian Leddin,FALSE,GP,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,7,laura keyes,Laura Keyes,FALSE,RAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,7,catriona nichathain,Catríona Ní Chatháin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,7,gerben uunk,Gerben Uunk,FALSE,PAW,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,7,ruairu fahy,Ruairi Fahy,FALSE,PBPS,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,7,colm omorain,Colm Ó Móráin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
