constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Cork North-Central,3,david norris,David Norris,FALSE,IND,,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,3,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,4,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,4,sean gallagher,Seán Gallagher,FALSE,IND,14351,running,1,885882,41602,41026,576,75622
Cork North-Central,4,michaeld higgins,Michael D. Higgins,FALSE,LAB,22560,elected,1,885882,41602,41026,576,75622
Cork North-Central,4,martin mcguinness,Martin McGuinness,FALSE,SF,,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,4,gay mitchell,Gay Mitchell,FALSE,FG,,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,4,david norris,David Norris,FALSE,IND,,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,4,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,41602,41026,576,75622
Cork North-West,1,mary davis,Mary Davis,FALSE,IND,561,eliminated,1,885882,37784,37413,371,62113
Cork North-West,1,sean gallagher,Seán Gallagher,FALSE,IND,14362,running,1,885882,37784,37413,371,62113
Cork North-West,1,michaeld higgins,Michael D. Higgins,FALSE,LAB,12836,running,1,885882,37784,37413,371,62113
Cork North-West,1,martin mcguinness,Martin McGuinness,FALSE,SF,4329,running,1,885882,37784,37413,371,62113
Cork North-West,1,gay mitchell,Gay Mitchell,FALSE,FG,2836,running,1,885882,37784,37413,371,62113
Cork North-West,1,david norris,David Norris,FALSE,IND,1380,running,1,885882,37784,37413,371,62113
Cork North-West,1,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,1109,eliminated,1,885882,37784,37413,371,62113
Cork North-West,2,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,37784,37413,371,62113
Cork North-West,2,sean gallagher,Seán Gallagher,FALSE,IND,14794,running,1,885882,37784,37413,371,62113
Cork North-West,2,michaeld higgins,Michael D. Higgins,FALSE,LAB,13277,running,1,885882,37784,37413,371,62113
Cork North-West,2,martin mcguinness,Martin McGuinness,FALSE,SF,4470,running,1,885882,37784,37413,371,62113
Cork North-West,2,gay mitchell,Gay Mitchell,FALSE,FG,3102,running,1,885882,37784,37413,371,62113
Cork North-West,2,david norris,David Norris,FALSE,IND,1490,eliminated,1,885882,37784,37413,371,62113
