constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Carlow-Kilkenny,8,bobby aylward,Bobby Aylward,FALSE,FF,"22,826",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,david fitzgerald,David Fitzgerald,FALSE,FG,"18,875",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,kathleen funchion,Kathleen Funchion,FALSE,SF,"16,437",eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,patrick mckee,Patrick McKee,FALSE,REN,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,willie quinn,Willie Quinn,FALSE,LAB,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,malcolm noonan,Malcolm Noonan,FALSE,GP,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,breda gardner,Breda Gardner,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,adrienne wallace,Adrienne Wallace,FALSE,PBP,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,conor macliam,Conor MacLiam,FALSE,AAA,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,peter oloughlin,Peter O'Loughlin,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,daithi holohan,Daithí Holohan,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,noel walsh,Noel Walsh,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,8,elizabeth hourihane,Elizabeth Hourihane,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,bobby aylward,Bobby Aylward,FALSE,FF,"26,529",elected,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,david fitzgerald,David Fitzgerald,FALSE,FG,"21,632",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,kathleen funchion,Kathleen Funchion,FALSE,SF,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,patrick mckee,Patrick McKee,FALSE,REN,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,willie quinn,Willie Quinn,FALSE,LAB,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,malcolm noonan,Malcolm Noonan,FALSE,GP,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,breda gardner,Breda Gardner,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,adrienne wallace,Adrienne Wallace,FALSE,PBP,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,conor macliam,Conor MacLiam,FALSE,AAA,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,peter oloughlin,Peter O'Loughlin,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,daithi holohan,Daithí Holohan,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,noel walsh,Noel Walsh,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,9,elizabeth hourihane,Elizabeth Hourihane,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
