constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Galway West,2,mike cubbard,Mike Cubbard,FALSE,IND,3440,running,1,23947,48176,47893,283,109464
Galway West,2,patrick feeney,Patrick Feeney,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,2,sheila garrity,Sheila Garrity,FALSE,IND,1542,running,1,23947,48176,47893,283,109464
Galway West,2,cillian keane,Cillian Keane,FALSE,FF,4201,running,1,23947,48176,47893,283,109464
Galway West,2,sean kyne,Seán Kyne,FALSE,FG,9673,running,1,23947,48176,47893,283,109464
Galway West,2,mark lohan,Mark Lohan,FALSE,SF,3298,running,1,23947,48176,47893,283,109464
Galway West,2,niall murphy,Niall Murphy,FALSE,GP,1241,running,1,23947,48176,47893,283,109464
Galway West,2,mide nic fhionnlaoich,Míde Nic Fhionnlaoich,FALSE,SD,3551,running,1,23947,48176,47893,283,109464
Galway West,2,orla nugent,Orla Nugent,FALSE,AON,1194,running,1,23947,48176,47893,283,109464
Galway West,2,helen ogbu,Helen Ogbu,FALSE,LAB,5560,running,1,23947,48176,47893,283,109464
Galway West,2,john oleary,John O'Leary,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,2,denman rooke,Denman Rooke,FALSE,PBPS,,eliminated,1,23947,48176,47893,283,109464
Galway West,2,michael ryan,Michael Ryan,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,2,noel thomas,Noel Thomas,FALSE,INDIRL,10038,running,1,23947,48176,47893,283,109464
Galway West,2,thomas welby,Thomas Welby,FALSE,IND,3161,running,1,23947,48176,47893,283,109464
Galway West,3,neill bairead,Néill Bairéad,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,3,aj cahill,A.J. Cahill,FALSE,IPP,,eliminated,1,23947,48176,47893,283,109464
Galway West,3,mike cubbard,Mike Cubbard,FALSE,IND,3524,running,1,23947,48176,47893,283,109464
Galway West,3,patrick feeney,Patrick Feeney,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,3,sheila garrity,Sheila Garrity,FALSE,IND,1568,running,1,23947,48176,47893,283,109464
Galway West,3,cillian keane,Cillian Keane,FALSE,FF,4226,running,1,23947,48176,47893,283,109464
Galway West,3,sean kyne,Seán Kyne,FALSE,FG,9693,running,1,23947,48176,47893,283,109464
Galway West,3,mark lohan,Mark Lohan,FALSE,SF,3333,running,1,23947,48176,47893,283,109464
Galway West,3,niall murphy,Niall Murphy,FALSE,GP,1252,eliminated,1,23947,48176,47893,283,109464
Galway West,3,mide nic fhionnlaoich,Míde Nic Fhionnlaoich,FALSE,SD,3569,running,1,23947,48176,47893,283,109464
Galway West,3,orla nugent,Orla Nugent,FALSE,AON,1368,running,1,23947,48176,47893,283,109464
Galway West,3,helen ogbu,Helen Ogbu,FALSE,LAB,5578,running,1,23947,48176,47893,283,109464
Galway West,3,john oleary,John O'Leary,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,3,denman rooke,Denman Rooke,FALSE,PBPS,,eliminated,1,23947,48176,47893,283,109464
Galway West,3,michael ryan,Michael Ryan,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,3,noel thomas,Noel Thomas,FALSE,INDIRL,10477,running,1,23947,48176,47893,283,109464
Galway West,3,thomas welby,Thomas Welby,FALSE,IND,3193,running,1,23947,48176,47893,283,109464
Galway West,4,neill bairead,Néill Bairéad,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,4,aj cahill,A.J. Cahill,FALSE,IPP,,eliminated,1,23947,48176,47893,283,109464
Galway West,4,mike cubbard,Mike Cubbard,FALSE,IND,3595,running,1,23947,48176,47893,283,109464
Galway West,4,patrick feeney,Patrick Feeney,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,4,sheila garrity,Sheila Garrity,FALSE,IND,1696,eliminated,1,23947,48176,47893,283,109464
Galway West,4,cillian keane,Cillian Keane,FALSE,FF,4259,running,1,23947,48176,47893,283,109464
Galway West,4,sean kyne,Seán Kyne,FALSE,FG,9907,running,1,23947,48176,47893,283,109464
Galway West,4,mark lohan,Mark Lohan,FALSE,SF,3364,running,1,23947,48176,47893,283,109464
Galway West,4,niall murphy,Niall Murphy,FALSE,GP,,eliminated,1,23947,48176,47893,283,109464
Galway West,4,mide nic fhionnlaoich,Míde Nic Fhionnlaoich,FALSE,SD,3836,running,1,23947,48176,47893,283,109464
Galway West,4,orla nugent,Orla Nugent,FALSE,AON,1397,eliminated,1,23947,48176,47893,283,109464
Galway West,4,helen ogbu,Helen Ogbu,FALSE,LAB,5970,running,1,23947,48176,47893,283,109464
Galway West,4,john oleary,John O'Leary,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,4,denman rooke,Denman Rooke,FALSE,PBPS,,eliminated,1,23947,48176,47893,283,109464
Galway West,4,michael ryan,Michael Ryan,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,4,noel thomas,Noel Thomas,FALSE,INDIRL,10497,running,1,23947,48176,47893,283,109464
Galway West,4,thomas welby,Thomas Welby,FALSE,IND,3219,running,1,23947,48176,47893,283,109464
Galway West,5,neill bairead,Néill Bairéad,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,5,aj cahill,A.J. Cahill,FALSE,IPP,,eliminated,1,23947,48176,47893,283,109464
Galway West,5,mike cubbard,Mike Cubbard,FALSE,IND,3908,running,1,23947,48176,47893,283,109464
Galway West,5,patrick feeney,Patrick Feeney,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,5,sheila garrity,Sheila Garrity,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,5,cillian keane,Cillian Keane,FALSE,FF,4401,running,1,23947,48176,47893,283,109464
Galway West,5,sean kyne,Seán Kyne,FALSE,FG,10126,running,1,23947,48176,47893,283,109464
Galway West,5,mark lohan,Mark Lohan,FALSE,SF,3618,running,1,23947,48176,47893,283,109464
Galway West,5,niall murphy,Niall Murphy,FALSE,GP,,eliminated,1,23947,48176,47893,283,109464
Galway West,5,mide nic fhionnlaoich,Míde Nic Fhionnlaoich,FALSE,SD,4440,running,1,23947,48176,47893,283,109464
Galway West,5,orla nugent,Orla Nugent,FALSE,AON,,eliminated,1,23947,48176,47893,283,109464
Galway West,5,helen ogbu,Helen Ogbu,FALSE,LAB,6545,running,1,23947,48176,47893,283,109464
Galway West,5,john oleary,John O'Leary,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,5,denman rooke,Denman Rooke,FALSE,PBPS,,eliminated,1,23947,48176,47893,283,109464
Galway West,5,michael ryan,Michael Ryan,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,5,noel thomas,Noel Thomas,FALSE,INDIRL,11075,running,1,23947,48176,47893,283,109464
Galway West,5,thomas welby,Thomas Welby,FALSE,IND,3351,eliminated,1,23947,48176,47893,283,109464
Galway West,6,neill bairead,Néill Bairéad,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,6,aj cahill,A.J. Cahill,FALSE,IPP,,eliminated,1,23947,48176,47893,283,109464
Galway West,6,mike cubbard,Mike Cubbard,FALSE,IND,4140,running,1,23947,48176,47893,283,109464
Galway West,6,patrick feeney,Patrick Feeney,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,6,sheila garrity,Sheila Garrity,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,6,cillian keane,Cillian Keane,FALSE,FF,4668,running,1,23947,48176,47893,283,109464
Galway West,6,sean kyne,Seán Kyne,FALSE,FG,10966,running,1,23947,48176,47893,283,109464
Galway West,6,mark lohan,Mark Lohan,FALSE,SF,3763,eliminated,1,23947,48176,47893,283,109464
Galway West,6,niall murphy,Niall Murphy,FALSE,GP,,eliminated,1,23947,48176,47893,283,109464
Galway West,6,mide nic fhionnlaoich,Míde Nic Fhionnlaoich,FALSE,SD,4587,running,1,23947,48176,47893,283,109464
Galway West,6,orla nugent,Orla Nugent,FALSE,AON,,eliminated,1,23947,48176,47893,283,109464
Galway West,6,helen ogbu,Helen Ogbu,FALSE,LAB,6763,running,1,23947,48176,47893,283,109464
Galway West,6,john oleary,John O'Leary,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,6,denman rooke,Denman Rooke,FALSE,PBPS,,eliminated,1,23947,48176,47893,283,109464
Galway West,6,michael ryan,Michael Ryan,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,6,noel thomas,Noel Thomas,FALSE,INDIRL,12246,running,1,23947,48176,47893,283,109464
Galway West,6,thomas welby,Thomas Welby,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,neill bairead,Néill Bairéad,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,aj cahill,A.J. Cahill,FALSE,IPP,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,mike cubbard,Mike Cubbard,FALSE,IND,4737,eliminated,1,23947,48176,47893,283,109464
Galway West,7,patrick feeney,Patrick Feeney,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,sheila garrity,Sheila Garrity,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,cillian keane,Cillian Keane,FALSE,FF,4749,running,1,23947,48176,47893,283,109464
Galway West,7,sean kyne,Seán Kyne,FALSE,FG,11114,running,1,23947,48176,47893,283,109464
Galway West,7,mark lohan,Mark Lohan,FALSE,SF,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,niall murphy,Niall Murphy,FALSE,GP,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,mide nic fhionnlaoich,Míde Nic Fhionnlaoich,FALSE,SD,5409,running,1,23947,48176,47893,283,109464
Galway West,7,orla nugent,Orla Nugent,FALSE,AON,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,helen ogbu,Helen Ogbu,FALSE,LAB,7457,running,1,23947,48176,47893,283,109464
Galway West,7,john oleary,John O'Leary,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,denman rooke,Denman Rooke,FALSE,PBPS,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,michael ryan,Michael Ryan,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,7,noel thomas,Noel Thomas,FALSE,INDIRL,12947,running,1,23947,48176,47893,283,109464
Galway West,7,thomas welby,Thomas Welby,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,neill bairead,Néill Bairéad,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,aj cahill,A.J. Cahill,FALSE,IPP,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,mike cubbard,Mike Cubbard,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,patrick feeney,Patrick Feeney,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,sheila garrity,Sheila Garrity,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,cillian keane,Cillian Keane,FALSE,FF,5154,eliminated,1,23947,48176,47893,283,109464
Galway West,8,sean kyne,Seán Kyne,FALSE,FG,11788,running,1,23947,48176,47893,283,109464
Galway West,8,mark lohan,Mark Lohan,FALSE,SF,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,niall murphy,Niall Murphy,FALSE,GP,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,mide nic fhionnlaoich,Míde Nic Fhionnlaoich,FALSE,SD,5938,running,1,23947,48176,47893,283,109464
Galway West,8,orla nugent,Orla Nugent,FALSE,AON,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,helen ogbu,Helen Ogbu,FALSE,LAB,8500,running,1,23947,48176,47893,283,109464
Galway West,8,john oleary,John O'Leary,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,denman rooke,Denman Rooke,FALSE,PBPS,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,michael ryan,Michael Ryan,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,noel thomas,Noel Thomas,FALSE,INDIRL,13897,running,1,23947,48176,47893,283,109464
Galway West,8,thomas welby,Thomas Welby,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,8,neill bairead,Néill Bairéad,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,aj cahill,A.J. Cahill,FALSE,IPP,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,mike cubbard,Mike Cubbard,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,patrick feeney,Patrick Feeney,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,sheila garrity,Sheila Garrity,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,cillian keane,Cillian Keane,FALSE,FF,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,sean kyne,Seán Kyne,FALSE,FG,14369,running,1,23947,48176,47893,283,109464
Galway West,9,mark lohan,Mark Lohan,FALSE,SF,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,niall murphy,Niall Murphy,FALSE,GP,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,mide nic fhionnlaoich,Míde Nic Fhionnlaoich,FALSE,SD,6158,eliminated,1,23947,48176,47893,283,109464
Galway West,9,orla nugent,Orla Nugent,FALSE,AON,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,helen ogbu,Helen Ogbu,FALSE,LAB,9063,running,1,23947,48176,47893,283,109464
Galway West,9,john oleary,John O'Leary,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,denman rooke,Denman Rooke,FALSE,PBPS,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,michael ryan,Michael Ryan,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,noel thomas,Noel Thomas,FALSE,INDIRL,14694,running,1,23947,48176,47893,283,109464
Galway West,9,thomas welby,Thomas Welby,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,9,neill bairead,Néill Bairéad,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,aj cahill,A.J. Cahill,FALSE,IPP,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,mike cubbard,Mike Cubbard,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,patrick feeney,Patrick Feeney,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,sheila garrity,Sheila Garrity,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,cillian keane,Cillian Keane,FALSE,FF,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,sean kyne,Seán Kyne,FALSE,FG,14969,running,1,23947,48176,47893,283,109464
Galway West,10,mark lohan,Mark Lohan,FALSE,SF,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,niall murphy,Niall Murphy,FALSE,GP,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,mide nic fhionnlaoich,Míde Nic Fhionnlaoich,FALSE,SD,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,orla nugent,Orla Nugent,FALSE,AON,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,helen ogbu,Helen Ogbu,FALSE,LAB,12960,eliminated,1,23947,48176,47893,283,109464
Galway West,10,john oleary,John O'Leary,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,denman rooke,Denman Rooke,FALSE,PBPS,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,michael ryan,Michael Ryan,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,noel thomas,Noel Thomas,FALSE,INDIRL,15246,running,1,23947,48176,47893,283,109464
Galway West,10,thomas welby,Thomas Welby,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,10,neill bairead,Néill Bairéad,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,aj cahill,A.J. Cahill,FALSE,IPP,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,mike cubbard,Mike Cubbard,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,patrick feeney,Patrick Feeney,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,sheila garrity,Sheila Garrity,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,cillian keane,Cillian Keane,FALSE,FF,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,sean kyne,Seán Kyne,FALSE,FG,19218,elected,1,23947,48176,47893,283,109464
Galway West,11,mark lohan,Mark Lohan,FALSE,SF,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,niall murphy,Niall Murphy,FALSE,GP,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,mide nic fhionnlaoich,Míde Nic Fhionnlaoich,FALSE,SD,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,orla nugent,Orla Nugent,FALSE,AON,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,helen ogbu,Helen Ogbu,FALSE,LAB,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,john oleary,John O'Leary,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,denman rooke,Denman Rooke,FALSE,PBPS,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,michael ryan,Michael Ryan,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,noel thomas,Noel Thomas,FALSE,INDIRL,16519,running,1,23947,48176,47893,283,109464
Galway West,11,thomas welby,Thomas Welby,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
Galway West,11,neill bairead,Néill Bairéad,FALSE,IND,,eliminated,1,23947,48176,47893,283,109464
