constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Belfast East,2,mairead odonnell,Mairéad O'Donnell,FALSE,SF,"1,183.34",running,5,6727,40828,40357,471,64788
Belfast East,2,andrew girvin,Andrew Girvin,FALSE,TUV,918.65,running,5,6727,40828,40357,471,64788
Belfast East,2,courtney robinson,Courtney Robinson,FALSE,CCLA,449.48,running,5,6727,40828,40357,471,64788
Belfast East,2,sheila bodel,Sheila Bodel,FALSE,CON,276.32,running,5,6727,40828,40357,471,64788
Belfast East,2,seamas de aoite,Séamas de Faoite,FALSE,SDLP,260.45,running,5,6727,40828,40357,471,64788
Belfast East,2,jordy mckeag,Jordy McKeag,FALSE,IND,85.43,eliminated,5,6727,40828,40357,471,64788
Belfast East,3,naomi long,Naomi Long,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,3,joanne bunting,Joanne Bunting,TRUE,DUP,"6,021.02",running,5,6727,40828,40357,471,64788
Belfast East,3,andy allen,Andy Allen,TRUE,UUP,"5,323.39",running,5,6727,40828,40357,471,64788
Belfast East,3,chris lyttle,Chris Lyttle,TRUE,AP,"5,780.25",running,5,6727,40828,40357,471,64788
Belfast East,3,robin newton,Robin Newton,TRUE,DUP,"4,736.50",running,5,6727,40828,40357,471,64788
Belfast East,3,david douglas,David Douglas,FALSE,DUP,"4,436.18",running,5,6727,40828,40357,471,64788
Belfast East,3,john kyle,John Kyle,FALSE,PUP,"2,678.51",running,5,6727,40828,40357,471,64788
Belfast East,3,georgina milne,Georgina Milne,FALSE,GP,"1,500.28",running,5,6727,40828,40357,471,64788
Belfast East,3,mairead odonnell,Mairéad O'Donnell,FALSE,SF,"1,185.45",running,5,6727,40828,40357,471,64788
Belfast East,3,andrew girvin,Andrew Girvin,FALSE,TUV,920.65,running,5,6727,40828,40357,471,64788
Belfast East,3,courtney robinson,Courtney Robinson,FALSE,CCLA,456.48,running,5,6727,40828,40357,471,64788
Belfast East,3,sheila bodel,Sheila Bodel,FALSE,CON,278.43,running,5,6727,40828,40357,471,64788
Belfast East,3,seamas de aoite,Séamas de Faoite,FALSE,SDLP,260.56,eliminated,5,6727,40828,40357,471,64788
Belfast East,3,jordy mckeag,Jordy McKeag,FALSE,IND,,eliminated,5,6727,40828,40357,471,64788
Belfast East,4,naomi long,Naomi Long,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,4,joanne bunting,Joanne Bunting,TRUE,DUP,"6,026.13",running,5,6727,40828,40357,471,64788
Belfast East,4,andy allen,Andy Allen,TRUE,UUP,"5,356.60",running,5,6727,40828,40357,471,64788
Belfast East,4,chris lyttle,Chris Lyttle,TRUE,AP,"5,885.86",running,5,6727,40828,40357,471,64788
Belfast East,4,robin newton,Robin Newton,TRUE,DUP,"4,739.50",running,5,6727,40828,40357,471,64788
Belfast East,4,david douglas,David Douglas,FALSE,DUP,"4,440.18",running,5,6727,40828,40357,471,64788
Belfast East,4,john kyle,John Kyle,FALSE,PUP,"2,685.73",running,5,6727,40828,40357,471,64788
Belfast East,4,georgina milne,Georgina Milne,FALSE,GP,"1,539.49",running,5,6727,40828,40357,471,64788
Belfast East,4,mairead odonnell,Mairéad O'Donnell,FALSE,SF,"1,216.66",running,5,6727,40828,40357,471,64788
Belfast East,4,andrew girvin,Andrew Girvin,FALSE,TUV,924.76,running,5,6727,40828,40357,471,64788
Belfast East,4,courtney robinson,Courtney Robinson,FALSE,CCLA,467.81,eliminated,5,6727,40828,40357,471,64788
Belfast East,4,sheila bodel,Sheila Bodel,FALSE,CON,280.43,eliminated,5,6727,40828,40357,471,64788
Belfast East,4,seamas de aoite,Séamas de Faoite,FALSE,SDLP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,4,jordy mckeag,Jordy McKeag,FALSE,IND,,eliminated,5,6727,40828,40357,471,64788
Belfast East,5,naomi long,Naomi Long,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,5,joanne bunting,Joanne Bunting,TRUE,DUP,"6,057.35",running,5,6727,40828,40357,471,64788
Belfast East,5,andy allen,Andy Allen,TRUE,UUP,"5,498.59",running,5,6727,40828,40357,471,64788
Belfast East,5,chris lyttle,Chris Lyttle,TRUE,AP,"6,032.81",running,5,6727,40828,40357,471,64788
Belfast East,5,robin newton,Robin Newton,TRUE,DUP,"4,774.50",running,5,6727,40828,40357,471,64788
Belfast East,5,david douglas,David Douglas,FALSE,DUP,"4,455.40",running,5,6727,40828,40357,471,64788
Belfast East,5,john kyle,John Kyle,FALSE,PUP,"2,751.95",running,5,6727,40828,40357,471,64788
Belfast East,5,georgina milne,Georgina Milne,FALSE,GP,"1,763.36",running,5,6727,40828,40357,471,64788
Belfast East,5,mairead odonnell,Mairéad O'Donnell,FALSE,SF,"1,232.88",running,5,6727,40828,40357,471,64788
Belfast East,5,andrew girvin,Andrew Girvin,FALSE,TUV,958.87,eliminated,5,6727,40828,40357,471,64788
Belfast East,5,courtney robinson,Courtney Robinson,FALSE,CCLA,,eliminated,5,6727,40828,40357,471,64788
Belfast East,5,sheila bodel,Sheila Bodel,FALSE,CON,,eliminated,5,6727,40828,40357,471,64788
Belfast East,5,seamas de aoite,Séamas de Faoite,FALSE,SDLP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,5,jordy mckeag,Jordy McKeag,FALSE,IND,,eliminated,5,6727,40828,40357,471,64788
Belfast East,6,naomi long,Naomi Long,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,6,joanne bunting,Joanne Bunting,TRUE,DUP,"6,217.46",running,5,6727,40828,40357,471,64788
Belfast East,6,andy allen,Andy Allen,TRUE,UUP,"5,767.92",running,5,6727,40828,40357,471,64788
Belfast East,6,chris lyttle,Chris Lyttle,TRUE,AP,"6,072.14",running,5,6727,40828,40357,471,64788
Belfast East,6,robin newton,Robin Newton,TRUE,DUP,"4,862.61",running,5,6727,40828,40357,471,64788
Belfast East,6,david douglas,David Douglas,FALSE,DUP,"4,568.40",running,5,6727,40828,40357,471,64788
Belfast East,6,john kyle,John Kyle,FALSE,PUP,"2,936.28",running,5,6727,40828,40357,471,64788
Belfast East,6,georgina milne,Georgina Milne,FALSE,GP,"1,801.58",running,5,6727,40828,40357,471,64788
Belfast East,6,mairead odonnell,Mairéad O'Donnell,FALSE,SF,"1,235.10",eliminated,5,6727,40828,40357,471,64788
Belfast East,6,andrew girvin,Andrew Girvin,FALSE,TUV,,eliminated,5,6727,40828,40357,471,64788
Belfast East,6,courtney robinson,Courtney Robinson,FALSE,CCLA,,eliminated,5,6727,40828,40357,471,64788
Belfast East,6,sheila bodel,Sheila Bodel,FALSE,CON,,eliminated,5,6727,40828,40357,471,64788
Belfast East,6,seamas de aoite,Séamas de Faoite,FALSE,SDLP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,6,jordy mckeag,Jordy McKeag,FALSE,IND,,eliminated,5,6727,40828,40357,471,64788
Belfast East,7,naomi long,Naomi Long,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,7,joanne bunting,Joanne Bunting,TRUE,DUP,"6,228.46",running,5,6727,40828,40357,471,64788
Belfast East,7,andy allen,Andy Allen,TRUE,UUP,"5,783.14",running,5,6727,40828,40357,471,64788
Belfast East,7,chris lyttle,Chris Lyttle,TRUE,AP,"6,367.87",running,5,6727,40828,40357,471,64788
Belfast East,7,robin newton,Robin Newton,TRUE,DUP,"4,865.61",running,5,6727,40828,40357,471,64788
Belfast East,7,david douglas,David Douglas,FALSE,DUP,"4,572.40",running,5,6727,40828,40357,471,64788
Belfast East,7,john kyle,John Kyle,FALSE,PUP,"2,950.28",running,5,6727,40828,40357,471,64788
Belfast East,7,georgina milne,Georgina Milne,FALSE,GP,"2,080.65",eliminated,5,6727,40828,40357,471,64788
Belfast East,7,mairead odonnell,Mairéad O'Donnell,FALSE,SF,,eliminated,5,6727,40828,40357,471,64788
Belfast East,7,andrew girvin,Andrew Girvin,FALSE,TUV,,eliminated,5,6727,40828,40357,471,64788
Belfast East,7,courtney robinson,Courtney Robinson,FALSE,CCLA,,eliminated,5,6727,40828,40357,471,64788
Belfast East,7,sheila bodel,Sheila Bodel,FALSE,CON,,eliminated,5,6727,40828,40357,471,64788
Belfast East,7,seamas de aoite,Séamas de Faoite,FALSE,SDLP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,7,jordy mckeag,Jordy McKeag,FALSE,IND,,eliminated,5,6727,40828,40357,471,64788
Belfast East,8,naomi long,Naomi Long,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,8,joanne bunting,Joanne Bunting,TRUE,DUP,"6,275.01",running,5,6727,40828,40357,471,64788
Belfast East,8,andy allen,Andy Allen,TRUE,UUP,"6,048.62",running,5,6727,40828,40357,471,64788
Belfast East,8,chris lyttle,Chris Lyttle,TRUE,AP,"7,268.87",elected,5,6727,40828,40357,471,64788
Belfast East,8,robin newton,Robin Newton,TRUE,DUP,"4,890.72",running,5,6727,40828,40357,471,64788
Belfast East,8,david douglas,David Douglas,FALSE,DUP,"4,599.73",running,5,6727,40828,40357,471,64788
Belfast East,8,john kyle,John Kyle,FALSE,PUP,"3,148.79",eliminated,5,6727,40828,40357,471,64788
Belfast East,8,georgina milne,Georgina Milne,FALSE,GP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,8,mairead odonnell,Mairéad O'Donnell,FALSE,SF,,eliminated,5,6727,40828,40357,471,64788
Belfast East,8,andrew girvin,Andrew Girvin,FALSE,TUV,,eliminated,5,6727,40828,40357,471,64788
Belfast East,8,courtney robinson,Courtney Robinson,FALSE,CCLA,,eliminated,5,6727,40828,40357,471,64788
Belfast East,8,sheila bodel,Sheila Bodel,FALSE,CON,,eliminated,5,6727,40828,40357,471,64788
Belfast East,8,seamas de aoite,Séamas de Faoite,FALSE,SDLP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,8,jordy mckeag,Jordy McKeag,FALSE,IND,,eliminated,5,6727,40828,40357,471,64788
Belfast East,9,naomi long,Naomi Long,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,9,joanne bunting,Joanne Bunting,TRUE,DUP,"6,759.01",elected,5,6727,40828,40357,471,64788
Belfast East,9,andy allen,Andy Allen,TRUE,UUP,"7,257.62",elected,5,6727,40828,40357,471,64788
Belfast East,9,chris lyttle,Chris Lyttle,TRUE,AP,"7,268.87",elected,5,6727,40828,40357,471,64788
Belfast East,9,robin newton,Robin Newton,TRUE,DUP,"5,268.26",running,5,6727,40828,40357,471,64788
Belfast East,9,david douglas,David Douglas,FALSE,DUP,"4,995.25",running,5,6727,40828,40357,471,64788
Belfast East,9,john kyle,John Kyle,FALSE,PUP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,9,georgina milne,Georgina Milne,FALSE,GP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,9,mairead odonnell,Mairéad O'Donnell,FALSE,SF,,eliminated,5,6727,40828,40357,471,64788
Belfast East,9,andrew girvin,Andrew Girvin,FALSE,TUV,,eliminated,5,6727,40828,40357,471,64788
Belfast East,9,courtney robinson,Courtney Robinson,FALSE,CCLA,,eliminated,5,6727,40828,40357,471,64788
Belfast East,9,sheila bodel,Sheila Bodel,FALSE,CON,,eliminated,5,6727,40828,40357,471,64788
Belfast East,9,seamas de aoite,Séamas de Faoite,FALSE,SDLP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,9,jordy mckeag,Jordy McKeag,FALSE,IND,,eliminated,5,6727,40828,40357,471,64788
Belfast East,10,naomi long,Naomi Long,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,10,joanne bunting,Joanne Bunting,TRUE,DUP,"6,759.01",elected,5,6727,40828,40357,471,64788
Belfast East,10,andy allen,Andy Allen,TRUE,UUP,"7,257.62",elected,5,6727,40828,40357,471,64788
Belfast East,10,chris lyttle,Chris Lyttle,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,10,robin newton,Robin Newton,TRUE,DUP,"5,333.26",running,5,6727,40828,40357,471,64788
Belfast East,10,david douglas,David Douglas,FALSE,DUP,"5,093.25",running,5,6727,40828,40357,471,64788
Belfast East,10,john kyle,John Kyle,FALSE,PUP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,10,georgina milne,Georgina Milne,FALSE,GP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,10,mairead odonnell,Mairéad O'Donnell,FALSE,SF,,eliminated,5,6727,40828,40357,471,64788
Belfast East,10,andrew girvin,Andrew Girvin,FALSE,TUV,,eliminated,5,6727,40828,40357,471,64788
Belfast East,10,courtney robinson,Courtney Robinson,FALSE,CCLA,,eliminated,5,6727,40828,40357,471,64788
Belfast East,10,sheila bodel,Sheila Bodel,FALSE,CON,,eliminated,5,6727,40828,40357,471,64788
Belfast East,10,seamas de aoite,Séamas de Faoite,FALSE,SDLP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,10,jordy mckeag,Jordy McKeag,FALSE,IND,,eliminated,5,6727,40828,40357,471,64788
Belfast East,11,naomi long,Naomi Long,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,11,joanne bunting,Joanne Bunting,TRUE,DUP,"6,759.01",elected,5,6727,40828,40357,471,64788
Belfast East,11,andy allen,Andy Allen,TRUE,UUP,,elected,5,6727,40828,40357,471,64788
Belfast East,11,chris lyttle,Chris Lyttle,TRUE,AP,,elected,5,6727,40828,40357,471,64788
Belfast East,11,robin newton,Robin Newton,TRUE,DUP,"5,541.65",elected,5,6727,40828,40357,471,64788
Belfast East,11,david douglas,David Douglas,FALSE,DUP,"5,410.84",running,5,6727,40828,40357,471,64788
Belfast East,11,john kyle,John Kyle,FALSE,PUP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,11,georgina milne,Georgina Milne,FALSE,GP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,11,mairead odonnell,Mairéad O'Donnell,FALSE,SF,,eliminated,5,6727,40828,40357,471,64788
Belfast East,11,andrew girvin,Andrew Girvin,FALSE,TUV,,eliminated,5,6727,40828,40357,471,64788
Belfast East,11,courtney robinson,Courtney Robinson,FALSE,CCLA,,eliminated,5,6727,40828,40357,471,64788
Belfast East,11,sheila bodel,Sheila Bodel,FALSE,CON,,eliminated,5,6727,40828,40357,471,64788
Belfast East,11,seamas de aoite,Séamas de Faoite,FALSE,SDLP,,eliminated,5,6727,40828,40357,471,64788
Belfast East,11,jordy mckeag,Jordy McKeag,FALSE,IND,,eliminated,5,6727,40828,40357,471,64788
Belfast North,1,gerry kelly,Gerry Kelly,TRUE,SF,"6,275",running,5,6915,42119,41486,633,68187
Belfast North,1,caral nichuilin,Carál Ní Chuilín,TRUE,SF,"5,929",running,5,6915,42119,41486,633,68187
Belfast North,1,nichola mallon,Nichola Mallon,TRUE,SDLP,"5,431",running,5,6915,42119,41486,633,68187
Belfast North,1,paula bradley,Paula Bradley,TRUE,DUP,"4,835",running,5,6915,42119,41486,633,68187
Belfast North,1,william humphrey,William Humphrey,TRUE,DUP,"4,418",running,5,6915,42119,41486,633,68187
Belfast North,1,nelson mccausland,Nelson McCausland,TRUE,DUP,"4,056",running,5,6915,42119,41486,633,68187
Belfast North,1,nuala mcallister,Nuala McAllister,FALSE,AP,"3,487",running,5,6915,42119,41486,633,68187
Belfast North,1,robert foster,Robert Foster,FALSE,UUP,"2,418",running,5,6915,42119,41486,633,68187
Belfast North,1,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,PUP,"2,053",running,5,6915,42119,41486,633,68187
Belfast North,1,fiona ferguson,Fiona Ferguson,FALSE,PBP,"1,559",running,5,6915,42119,41486,633,68187
Belfast North,1,mal ohara,Mal O'Hara,FALSE,GP,711,eliminated,5,6915,42119,41486,633,68187
Belfast North,1,gemma weir,Gemma Weir,FALSE,WP,248,eliminated,5,6915,42119,41486,633,68187
Belfast North,1,adam millar,Adam Millar,FALSE,IND,66,eliminated,5,6915,42119,41486,633,68187
Belfast North,2,gerry kelly,Gerry Kelly,TRUE,SF,"6,329",running,5,6915,42119,41486,633,68187
Belfast North,2,caral nichuilin,Carál Ní Chuilín,TRUE,SF,"5,983",running,5,6915,42119,41486,633,68187
Belfast North,2,nichola mallon,Nichola Mallon,TRUE,SDLP,"5,573",running,5,6915,42119,41486,633,68187
Belfast North,2,paula bradley,Paula Bradley,TRUE,DUP,"4,843",running,5,6915,42119,41486,633,68187
Belfast North,2,william humphrey,William Humphrey,TRUE,DUP,"4,423",running,5,6915,42119,41486,633,68187
Belfast North,2,nelson mccausland,Nelson McCausland,TRUE,DUP,"4,069",running,5,6915,42119,41486,633,68187
Belfast North,2,nuala mcallister,Nuala McAllister,FALSE,AP,"3,799",running,5,6915,42119,41486,633,68187
Belfast North,2,robert foster,Robert Foster,FALSE,UUP,"2,457",running,5,6915,42119,41486,633,68187
Belfast North,2,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,PUP,"2,103",running,5,6915,42119,41486,633,68187
Belfast North,2,fiona ferguson,Fiona Ferguson,FALSE,PBP,"1,849",eliminated,5,6915,42119,41486,633,68187
Belfast North,2,mal ohara,Mal O'Hara,FALSE,GP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,2,gemma weir,Gemma Weir,FALSE,WP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,2,adam millar,Adam Millar,FALSE,IND,,eliminated,5,6915,42119,41486,633,68187
Belfast North,3,gerry kelly,Gerry Kelly,TRUE,SF,"6,572",running,5,6915,42119,41486,633,68187
Belfast North,3,caral nichuilin,Carál Ní Chuilín,TRUE,SF,"6,151",running,5,6915,42119,41486,633,68187
Belfast North,3,nichola mallon,Nichola Mallon,TRUE,SDLP,"6,076",running,5,6915,42119,41486,633,68187
Belfast North,3,paula bradley,Paula Bradley,TRUE,DUP,"4,865",running,5,6915,42119,41486,633,68187
Belfast North,3,william humphrey,William Humphrey,TRUE,DUP,"4,429",running,5,6915,42119,41486,633,68187
Belfast North,3,nelson mccausland,Nelson McCausland,TRUE,DUP,"4,079",running,5,6915,42119,41486,633,68187
Belfast North,3,nuala mcallister,Nuala McAllister,FALSE,AP,"4,354",running,5,6915,42119,41486,633,68187
Belfast North,3,robert foster,Robert Foster,FALSE,UUP,"2,517",running,5,6915,42119,41486,633,68187
Belfast North,3,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,PUP,"2,174",eliminated,5,6915,42119,41486,633,68187
Belfast North,3,fiona ferguson,Fiona Ferguson,FALSE,PBP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,3,mal ohara,Mal O'Hara,FALSE,GP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,3,gemma weir,Gemma Weir,FALSE,WP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,3,adam millar,Adam Millar,FALSE,IND,,eliminated,5,6915,42119,41486,633,68187
Belfast North,4,gerry kelly,Gerry Kelly,TRUE,SF,"6,582",running,5,6915,42119,41486,633,68187
Belfast North,4,caral nichuilin,Carál Ní Chuilín,TRUE,SF,"6,155",running,5,6915,42119,41486,633,68187
Belfast North,4,nichola mallon,Nichola Mallon,TRUE,SDLP,"6,125",running,5,6915,42119,41486,633,68187
Belfast North,4,paula bradley,Paula Bradley,TRUE,DUP,"5,236",running,5,6915,42119,41486,633,68187
Belfast North,4,william humphrey,William Humphrey,TRUE,DUP,"4,937",running,5,6915,42119,41486,633,68187
Belfast North,4,nelson mccausland,Nelson McCausland,TRUE,DUP,"4,372",running,5,6915,42119,41486,633,68187
Belfast North,4,nuala mcallister,Nuala McAllister,FALSE,AP,"4,515",running,5,6915,42119,41486,633,68187
Belfast North,4,robert foster,Robert Foster,FALSE,UUP,"3,141",eliminated,5,6915,42119,41486,633,68187
Belfast North,4,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,PUP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,4,fiona ferguson,Fiona Ferguson,FALSE,PBP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,4,mal ohara,Mal O'Hara,FALSE,GP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,4,gemma weir,Gemma Weir,FALSE,WP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,4,adam millar,Adam Millar,FALSE,IND,,eliminated,5,6915,42119,41486,633,68187
Belfast North,5,gerry kelly,Gerry Kelly,TRUE,SF,"6,591",running,5,6915,42119,41486,633,68187
Belfast North,5,caral nichuilin,Carál Ní Chuilín,TRUE,SF,"6,158",running,5,6915,42119,41486,633,68187
Belfast North,5,nichola mallon,Nichola Mallon,TRUE,SDLP,"6,662",running,5,6915,42119,41486,633,68187
Belfast North,5,paula bradley,Paula Bradley,TRUE,DUP,"6,002",running,5,6915,42119,41486,633,68187
Belfast North,5,william humphrey,William Humphrey,TRUE,DUP,"5,260",running,5,6915,42119,41486,633,68187
Belfast North,5,nelson mccausland,Nelson McCausland,TRUE,DUP,"4,709",eliminated,5,6915,42119,41486,633,68187
Belfast North,5,nuala mcallister,Nuala McAllister,FALSE,AP,"5,257",running,5,6915,42119,41486,633,68187
Belfast North,5,robert foster,Robert Foster,FALSE,UUP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,5,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,PUP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,5,fiona ferguson,Fiona Ferguson,FALSE,PBP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,5,mal ohara,Mal O'Hara,FALSE,GP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,5,gemma weir,Gemma Weir,FALSE,WP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,5,adam millar,Adam Millar,FALSE,IND,,eliminated,5,6915,42119,41486,633,68187
Belfast North,6,gerry kelly,Gerry Kelly,TRUE,SF,"6,593",running,5,6915,42119,41486,633,68187
Belfast North,6,caral nichuilin,Carál Ní Chuilín,TRUE,SF,"6,158",running,5,6915,42119,41486,633,68187
Belfast North,6,nichola mallon,Nichola Mallon,TRUE,SDLP,"6,692",running,5,6915,42119,41486,633,68187
Belfast North,6,paula bradley,Paula Bradley,TRUE,DUP,"8,458",elected,5,6915,42119,41486,633,68187
Belfast North,6,william humphrey,William Humphrey,TRUE,DUP,"7,276",elected,5,6915,42119,41486,633,68187
Belfast North,6,nelson mccausland,Nelson McCausland,TRUE,DUP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,6,nuala mcallister,Nuala McAllister,FALSE,AP,"5,296",running,5,6915,42119,41486,633,68187
Belfast North,6,robert foster,Robert Foster,FALSE,UUP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,6,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,PUP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,6,fiona ferguson,Fiona Ferguson,FALSE,PBP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,6,mal ohara,Mal O'Hara,FALSE,GP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,6,gemma weir,Gemma Weir,FALSE,WP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,6,adam millar,Adam Millar,FALSE,IND,,eliminated,5,6915,42119,41486,633,68187
Belfast North,7,gerry kelly,Gerry Kelly,TRUE,SF,"6,595",elected,5,6915,42119,41486,633,68187
Belfast North,7,caral nichuilin,Carál Ní Chuilín,TRUE,SF,"6,164",elected,5,6915,42119,41486,633,68187
Belfast North,7,nichola mallon,Nichola Mallon,TRUE,SDLP,"6,806",elected,5,6915,42119,41486,633,68187
Belfast North,7,paula bradley,Paula Bradley,TRUE,DUP,,elected,5,6915,42119,41486,633,68187
Belfast North,7,william humphrey,William Humphrey,TRUE,DUP,"7,276",elected,5,6915,42119,41486,633,68187
Belfast North,7,nelson mccausland,Nelson McCausland,TRUE,DUP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,7,nuala mcallister,Nuala McAllister,FALSE,AP,"5,608",running,5,6915,42119,41486,633,68187
Belfast North,7,robert foster,Robert Foster,FALSE,UUP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,7,julieanne corrjohnston,Julie-Anne Corr-Johnston,FALSE,PUP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,7,fiona ferguson,Fiona Ferguson,FALSE,PBP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,7,mal ohara,Mal O'Hara,FALSE,GP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,7,gemma weir,Gemma Weir,FALSE,WP,,eliminated,5,6915,42119,41486,633,68187
Belfast North,7,adam millar,Adam Millar,FALSE,IND,,eliminated,5,6915,42119,41486,633,68187
Belfast South,1,mairtín o muilleoir,Máirtín Ó Muilleoir,TRUE,SF,"7,610",elected,5,5247,37147,36723,424,68469
Belfast South,1,claire hanna,Claire Hanna,TRUE,SDLP,"6,559",running,5,5247,37147,36723,424,68469
Belfast South,1,paula bradshaw,Paula Bradshaw,TRUE,AP,"5,595",running,5,5247,37147,36723,424,68469
Belfast South,1,christopher stalford,Christopher Stalford,TRUE,DUP,"4,529",running,5,5247,37147,36723,424,68469
Belfast South,1,emma littlepengelly,Emma Little-Pengelly,TRUE,DUP,"4,446",running,5,5247,37147,36723,424,68469
Belfast South,1,clare bailey,Clare Bailey,TRUE,GP,"4,247",running,5,5247,37147,36723,424,68469
