constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Dublin,2,daithi doolan,Daithí Doolan,FALSE,SF,"10,782",running,4,75345,386203,376720,9483,890468
Dublin,2,aisling considine,Aisling Considine,FALSE,AON,"10,729",running,4,75345,386203,376720,9483,890468
Dublin,2,malachy steenson,Malachy Steenson,FALSE,IND,"7,196",running,4,75345,386203,376720,9483,890468
Dublin,2,umar alqadri,Umar Al-Qadri,FALSE,IND,"4,737",running,4,75345,386203,376720,9483,890468
Dublin,2,philip dwyer,Philip Dwyer,FALSE,IF,"4,491",running,4,75345,386203,376720,9483,890468
Dublin,2,diarmaid oconarain,Diarmaid Ó Conaráin,FALSE,IFP,"3,588",running,4,75345,386203,376720,9483,890468
Dublin,2,brendan ogle,Brendan Ogle,FALSE,IND,"3,281",running,4,75345,386203,376720,9483,890468
Dublin,2,rebecca barrett,Rebecca Barrett,FALSE,NP,"3,004",running,4,75345,386203,376720,9483,890468
Dublin,2,patrick quinlan,Patrick Quinlan,FALSE,NP,"2,604",running,4,75345,386203,376720,9483,890468
Dublin,2,robin cafolla,Robin Cafolla,FALSE,RAB,"2,542",running,4,75345,386203,376720,9483,890468
Dublin,2,stephen orourke,Stephen O'Rourke,FALSE,IND,"2,337",running,4,75345,386203,376720,9483,890468
Dublin,2,andy heasman,Andy Heasman,FALSE,IPP,"2,057",running,4,75345,386203,376720,9483,890468
Dublin,2,eamonn murphy,Eamonn Murphy,FALSE,IND,"1,713",eliminated,4,75345,386203,376720,9483,890468
Dublin,2,conor murphy,Conor Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,3,barry andrews,Barry Andrews,TRUE,FF,"62,268",running,4,75345,386203,376720,9483,890468
Dublin,3,regine doherty,Regina Doherty,FALSE,FG,"61,426",running,4,75345,386203,376720,9483,890468
Dublin,3,lynn boylan,Lynn Boylan,FALSE,SF,"35,479",running,4,75345,386203,376720,9483,890468
Dublin,3,ciaran cuffe,Ciarán Cuffe,TRUE,GP,"32,244",running,4,75345,386203,376720,9483,890468
Dublin,3,aodhan oriordain,Aodhán Ó Ríordáin,FALSE,LAB,"30,812",running,4,75345,386203,376720,9483,890468
Dublin,3,niall boylan,Niall Boylan,FALSE,INDIRL,"30,737",running,4,75345,386203,376720,9483,890468
Dublin,3,clare daly,Clare Daly,TRUE,I4C,"26,952",running,4,75345,386203,376720,9483,890468
Dublin,3,brid smith,Bríd Smith,FALSE,PBPS,"21,654",running,4,75345,386203,376720,9483,890468
Dublin,3,sinead gibney,Sinéad Gibney,FALSE,SD,"16,358",running,4,75345,386203,376720,9483,890468
Dublin,3,daithi doolan,Daithí Doolan,FALSE,SF,"10,802",running,4,75345,386203,376720,9483,890468
Dublin,3,aisling considine,Aisling Considine,FALSE,AON,"11,098",running,4,75345,386203,376720,9483,890468
Dublin,3,malachy steenson,Malachy Steenson,FALSE,IND,"7,381",running,4,75345,386203,376720,9483,890468
Dublin,3,umar alqadri,Umar Al-Qadri,FALSE,IND,"4,763",running,4,75345,386203,376720,9483,890468
Dublin,3,philip dwyer,Philip Dwyer,FALSE,IF,"4,536",running,4,75345,386203,376720,9483,890468
Dublin,3,diarmaid oconarain,Diarmaid Ó Conaráin,FALSE,IFP,"3,659",running,4,75345,386203,376720,9483,890468
Dublin,3,brendan ogle,Brendan Ogle,FALSE,IND,"3,418",running,4,75345,386203,376720,9483,890468
Dublin,3,rebecca barrett,Rebecca Barrett,FALSE,NP,"3,033",running,4,75345,386203,376720,9483,890468
Dublin,3,patrick quinlan,Patrick Quinlan,FALSE,NP,"2,642",running,4,75345,386203,376720,9483,890468
Dublin,3,robin cafolla,Robin Cafolla,FALSE,RAB,"2,576",running,4,75345,386203,376720,9483,890468
Dublin,3,stephen orourke,Stephen O'Rourke,FALSE,IND,"2,413",running,4,75345,386203,376720,9483,890468
Dublin,3,andy heasman,Andy Heasman,FALSE,IPP,"2,092",eliminated,4,75345,386203,376720,9483,890468
Dublin,3,eamonn murphy,Eamonn Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,3,conor murphy,Conor Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,4,barry andrews,Barry Andrews,TRUE,FF,"62,298",running,4,75345,386203,376720,9483,890468
Dublin,4,regine doherty,Regina Doherty,FALSE,FG,"61,447",running,4,75345,386203,376720,9483,890468
Dublin,4,lynn boylan,Lynn Boylan,FALSE,SF,"35,535",running,4,75345,386203,376720,9483,890468
Dublin,4,ciaran cuffe,Ciarán Cuffe,TRUE,GP,"32,265",running,4,75345,386203,376720,9483,890468
Dublin,4,aodhan oriordain,Aodhán Ó Ríordáin,FALSE,LAB,"30,844",running,4,75345,386203,376720,9483,890468
Dublin,4,niall boylan,Niall Boylan,FALSE,INDIRL,"30,811",running,4,75345,386203,376720,9483,890468
Dublin,4,clare daly,Clare Daly,TRUE,I4C,"27,056",running,4,75345,386203,376720,9483,890468
Dublin,4,brid smith,Bríd Smith,FALSE,PBPS,"21,751",running,4,75345,386203,376720,9483,890468
Dublin,4,sinead gibney,Sinéad Gibney,FALSE,SD,"16,396",running,4,75345,386203,376720,9483,890468
Dublin,4,daithi doolan,Daithí Doolan,FALSE,SF,"10,866",running,4,75345,386203,376720,9483,890468
Dublin,4,aisling considine,Aisling Considine,FALSE,AON,"11,163",running,4,75345,386203,376720,9483,890468
Dublin,4,malachy steenson,Malachy Steenson,FALSE,IND,"7,480",running,4,75345,386203,376720,9483,890468
Dublin,4,umar alqadri,Umar Al-Qadri,FALSE,IND,"4,774",running,4,75345,386203,376720,9483,890468
Dublin,4,philip dwyer,Philip Dwyer,FALSE,IF,"4,770",running,4,75345,386203,376720,9483,890468
Dublin,4,diarmaid oconarain,Diarmaid Ó Conaráin,FALSE,IFP,"4,101",running,4,75345,386203,376720,9483,890468
Dublin,4,brendan ogle,Brendan Ogle,FALSE,IND,"3,506",running,4,75345,386203,376720,9483,890468
Dublin,4,rebecca barrett,Rebecca Barrett,FALSE,NP,"3,096",running,4,75345,386203,376720,9483,890468
Dublin,4,patrick quinlan,Patrick Quinlan,FALSE,NP,"2,785",running,4,75345,386203,376720,9483,890468
Dublin,4,robin cafolla,Robin Cafolla,FALSE,RAB,"2,610",running,4,75345,386203,376720,9483,890468
Dublin,4,stephen orourke,Stephen O'Rourke,FALSE,IND,"2,475",eliminated,4,75345,386203,376720,9483,890468
Dublin,4,andy heasman,Andy Heasman,FALSE,IPP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,4,eamonn murphy,Eamonn Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,4,conor murphy,Conor Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,5,barry andrews,Barry Andrews,TRUE,FF,"62,368",running,4,75345,386203,376720,9483,890468
Dublin,5,regine doherty,Regina Doherty,FALSE,FG,"61,525",running,4,75345,386203,376720,9483,890468
Dublin,5,lynn boylan,Lynn Boylan,FALSE,SF,"35,600",running,4,75345,386203,376720,9483,890468
Dublin,5,ciaran cuffe,Ciarán Cuffe,TRUE,GP,"32,313",running,4,75345,386203,376720,9483,890468
Dublin,5,aodhan oriordain,Aodhán Ó Ríordáin,FALSE,LAB,"30,944",running,4,75345,386203,376720,9483,890468
Dublin,5,niall boylan,Niall Boylan,FALSE,INDIRL,"31,038",running,4,75345,386203,376720,9483,890468
Dublin,5,clare daly,Clare Daly,TRUE,I4C,"27,168",running,4,75345,386203,376720,9483,890468
Dublin,5,brid smith,Bríd Smith,FALSE,PBPS,"21,956",running,4,75345,386203,376720,9483,890468
Dublin,5,sinead gibney,Sinéad Gibney,FALSE,SD,"16,487",running,4,75345,386203,376720,9483,890468
Dublin,5,daithi doolan,Daithí Doolan,FALSE,SF,"10,933",running,4,75345,386203,376720,9483,890468
Dublin,5,aisling considine,Aisling Considine,FALSE,AON,"11,248",running,4,75345,386203,376720,9483,890468
Dublin,5,malachy steenson,Malachy Steenson,FALSE,IND,"7,773",running,4,75345,386203,376720,9483,890468
Dublin,5,umar alqadri,Umar Al-Qadri,FALSE,IND,"4,886",running,4,75345,386203,376720,9483,890468
Dublin,5,philip dwyer,Philip Dwyer,FALSE,IF,"4,814",running,4,75345,386203,376720,9483,890468
Dublin,5,diarmaid oconarain,Diarmaid Ó Conaráin,FALSE,IFP,"4,201",running,4,75345,386203,376720,9483,890468
Dublin,5,brendan ogle,Brendan Ogle,FALSE,IND,"3,733",running,4,75345,386203,376720,9483,890468
Dublin,5,rebecca barrett,Rebecca Barrett,FALSE,NP,"3,130",running,4,75345,386203,376720,9483,890468
Dublin,5,patrick quinlan,Patrick Quinlan,FALSE,NP,"2,850",running,4,75345,386203,376720,9483,890468
Dublin,5,robin cafolla,Robin Cafolla,FALSE,RAB,"2,723",eliminated,4,75345,386203,376720,9483,890468
Dublin,5,stephen orourke,Stephen O'Rourke,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,5,andy heasman,Andy Heasman,FALSE,IPP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,5,eamonn murphy,Eamonn Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,5,conor murphy,Conor Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,6,barry andrews,Barry Andrews,TRUE,FF,"62,434",running,4,75345,386203,376720,9483,890468
Dublin,6,regine doherty,Regina Doherty,FALSE,FG,"61,604",running,4,75345,386203,376720,9483,890468
Dublin,6,lynn boylan,Lynn Boylan,FALSE,SF,"35,707",running,4,75345,386203,376720,9483,890468
Dublin,6,ciaran cuffe,Ciarán Cuffe,TRUE,GP,"32,764",running,4,75345,386203,376720,9483,890468
Dublin,6,aodhan oriordain,Aodhán Ó Ríordáin,FALSE,LAB,"31,083",running,4,75345,386203,376720,9483,890468
Dublin,6,niall boylan,Niall Boylan,FALSE,INDIRL,"31,119",running,4,75345,386203,376720,9483,890468
Dublin,6,clare daly,Clare Daly,TRUE,I4C,"27,428",running,4,75345,386203,376720,9483,890468
Dublin,6,brid smith,Bríd Smith,FALSE,PBPS,"22,282",running,4,75345,386203,376720,9483,890468
Dublin,6,sinead gibney,Sinéad Gibney,FALSE,SD,"16,808",running,4,75345,386203,376720,9483,890468
Dublin,6,daithi doolan,Daithí Doolan,FALSE,SF,"10,973",running,4,75345,386203,376720,9483,890468
Dublin,6,aisling considine,Aisling Considine,FALSE,AON,"11,340",running,4,75345,386203,376720,9483,890468
Dublin,6,malachy steenson,Malachy Steenson,FALSE,IND,"7,833",running,4,75345,386203,376720,9483,890468
Dublin,6,umar alqadri,Umar Al-Qadri,FALSE,IND,"5,023",running,4,75345,386203,376720,9483,890468
Dublin,6,philip dwyer,Philip Dwyer,FALSE,IF,"4,856",running,4,75345,386203,376720,9483,890468
Dublin,6,diarmaid oconarain,Diarmaid Ó Conaráin,FALSE,IFP,"4,226",running,4,75345,386203,376720,9483,890468
Dublin,6,brendan ogle,Brendan Ogle,FALSE,IND,"3,917",running,4,75345,386203,376720,9483,890468
Dublin,6,rebecca barrett,Rebecca Barrett,FALSE,NP,"3,179",running,4,75345,386203,376720,9483,890468
Dublin,6,patrick quinlan,Patrick Quinlan,FALSE,NP,"2,862",eliminated,4,75345,386203,376720,9483,890468
Dublin,6,robin cafolla,Robin Cafolla,FALSE,RAB,,eliminated,4,75345,386203,376720,9483,890468
Dublin,6,stephen orourke,Stephen O'Rourke,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,6,andy heasman,Andy Heasman,FALSE,IPP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,6,eamonn murphy,Eamonn Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,6,conor murphy,Conor Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,7,barry andrews,Barry Andrews,TRUE,FF,"62,463",running,4,75345,386203,376720,9483,890468
Dublin,7,regine doherty,Regina Doherty,FALSE,FG,"61,627",running,4,75345,386203,376720,9483,890468
Dublin,7,lynn boylan,Lynn Boylan,FALSE,SF,"35,758",running,4,75345,386203,376720,9483,890468
Dublin,7,ciaran cuffe,Ciarán Cuffe,TRUE,GP,"32,776",running,4,75345,386203,376720,9483,890468
Dublin,7,aodhan oriordain,Aodhán Ó Ríordáin,FALSE,LAB,"31,124",running,4,75345,386203,376720,9483,890468
Dublin,7,niall boylan,Niall Boylan,FALSE,INDIRL,"31,356",running,4,75345,386203,376720,9483,890468
Dublin,7,clare daly,Clare Daly,TRUE,I4C,"27,500",running,4,75345,386203,376720,9483,890468
Dublin,7,brid smith,Bríd Smith,FALSE,PBPS,"22,384",running,4,75345,386203,376720,9483,890468
Dublin,7,sinead gibney,Sinéad Gibney,FALSE,SD,"16,821",running,4,75345,386203,376720,9483,890468
Dublin,7,daithi doolan,Daithí Doolan,FALSE,SF,"11,023",running,4,75345,386203,376720,9483,890468
Dublin,7,aisling considine,Aisling Considine,FALSE,AON,"11,418",running,4,75345,386203,376720,9483,890468
Dublin,7,malachy steenson,Malachy Steenson,FALSE,IND,"8,152",running,4,75345,386203,376720,9483,890468
Dublin,7,umar alqadri,Umar Al-Qadri,FALSE,IND,"5,032",running,4,75345,386203,376720,9483,890468
Dublin,7,philip dwyer,Philip Dwyer,FALSE,IF,"5,206",running,4,75345,386203,376720,9483,890468
Dublin,7,diarmaid oconarain,Diarmaid Ó Conaráin,FALSE,IFP,"4,654",running,4,75345,386203,376720,9483,890468
Dublin,7,brendan ogle,Brendan Ogle,FALSE,IND,"3,993",running,4,75345,386203,376720,9483,890468
Dublin,7,rebecca barrett,Rebecca Barrett,FALSE,NP,"3,908",eliminated,4,75345,386203,376720,9483,890468
Dublin,7,patrick quinlan,Patrick Quinlan,FALSE,NP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,7,robin cafolla,Robin Cafolla,FALSE,RAB,,eliminated,4,75345,386203,376720,9483,890468
Dublin,7,stephen orourke,Stephen O'Rourke,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,7,andy heasman,Andy Heasman,FALSE,IPP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,7,eamonn murphy,Eamonn Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,7,conor murphy,Conor Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,8,barry andrews,Barry Andrews,TRUE,FF,"62,601",running,4,75345,386203,376720,9483,890468
Dublin,8,regine doherty,Regina Doherty,FALSE,FG,"61,724",running,4,75345,386203,376720,9483,890468
Dublin,8,lynn boylan,Lynn Boylan,FALSE,SF,"36,093",running,4,75345,386203,376720,9483,890468
Dublin,8,ciaran cuffe,Ciarán Cuffe,TRUE,GP,"32,845",running,4,75345,386203,376720,9483,890468
Dublin,8,aodhan oriordain,Aodhán Ó Ríordáin,FALSE,LAB,"31,173",running,4,75345,386203,376720,9483,890468
Dublin,8,niall boylan,Niall Boylan,FALSE,INDIRL,"32,045",running,4,75345,386203,376720,9483,890468
Dublin,8,clare daly,Clare Daly,TRUE,I4C,"27,694",running,4,75345,386203,376720,9483,890468
Dublin,8,brid smith,Bríd Smith,FALSE,PBPS,"22,459",running,4,75345,386203,376720,9483,890468
Dublin,8,sinead gibney,Sinéad Gibney,FALSE,SD,"16,888",running,4,75345,386203,376720,9483,890468
Dublin,8,daithi doolan,Daithí Doolan,FALSE,SF,"11,093",running,4,75345,386203,376720,9483,890468
Dublin,8,aisling considine,Aisling Considine,FALSE,AON,"11,911",running,4,75345,386203,376720,9483,890468
Dublin,8,malachy steenson,Malachy Steenson,FALSE,IND,"8,307",running,4,75345,386203,376720,9483,890468
Dublin,8,umar alqadri,Umar Al-Qadri,FALSE,IND,"5,121",running,4,75345,386203,376720,9483,890468
Dublin,8,philip dwyer,Philip Dwyer,FALSE,IF,"5,603",running,4,75345,386203,376720,9483,890468
Dublin,8,diarmaid oconarain,Diarmaid Ó Conaráin,FALSE,IFP,"5,023",running,4,75345,386203,376720,9483,890468
Dublin,8,brendan ogle,Brendan Ogle,FALSE,IND,"4,052",eliminated,4,75345,386203,376720,9483,890468
Dublin,8,rebecca barrett,Rebecca Barrett,FALSE,NP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,8,patrick quinlan,Patrick Quinlan,FALSE,NP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,8,robin cafolla,Robin Cafolla,FALSE,RAB,,eliminated,4,75345,386203,376720,9483,890468
Dublin,8,stephen orourke,Stephen O'Rourke,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,8,andy heasman,Andy Heasman,FALSE,IPP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,8,eamonn murphy,Eamonn Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,8,conor murphy,Conor Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,9,barry andrews,Barry Andrews,TRUE,FF,"62,741",running,4,75345,386203,376720,9483,890468
Dublin,9,regine doherty,Regina Doherty,FALSE,FG,"61,838",running,4,75345,386203,376720,9483,890468
Dublin,9,lynn boylan,Lynn Boylan,FALSE,SF,"36,312",running,4,75345,386203,376720,9483,890468
Dublin,9,ciaran cuffe,Ciarán Cuffe,TRUE,GP,"33,055",running,4,75345,386203,376720,9483,890468
Dublin,9,aodhan oriordain,Aodhán Ó Ríordáin,FALSE,LAB,"31,546",running,4,75345,386203,376720,9483,890468
Dublin,9,niall boylan,Niall Boylan,FALSE,INDIRL,"32,219",running,4,75345,386203,376720,9483,890468
Dublin,9,clare daly,Clare Daly,TRUE,I4C,"28,050",running,4,75345,386203,376720,9483,890468
Dublin,9,brid smith,Bríd Smith,FALSE,PBPS,"22,963",running,4,75345,386203,376720,9483,890468
Dublin,9,sinead gibney,Sinéad Gibney,FALSE,SD,"17,116",running,4,75345,386203,376720,9483,890468
Dublin,9,daithi doolan,Daithí Doolan,FALSE,SF,"11,204",running,4,75345,386203,376720,9483,890468
Dublin,9,aisling considine,Aisling Considine,FALSE,AON,"12,016",running,4,75345,386203,376720,9483,890468
Dublin,9,malachy steenson,Malachy Steenson,FALSE,IND,"8,813",running,4,75345,386203,376720,9483,890468
Dublin,9,umar alqadri,Umar Al-Qadri,FALSE,IND,"5,293",running,4,75345,386203,376720,9483,890468
Dublin,9,philip dwyer,Philip Dwyer,FALSE,IF,"5,765",running,4,75345,386203,376720,9483,890468
Dublin,9,diarmaid oconarain,Diarmaid Ó Conaráin,FALSE,IFP,"5,160",eliminated,4,75345,386203,376720,9483,890468
Dublin,9,brendan ogle,Brendan Ogle,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,9,rebecca barrett,Rebecca Barrett,FALSE,NP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,9,patrick quinlan,Patrick Quinlan,FALSE,NP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,9,robin cafolla,Robin Cafolla,FALSE,RAB,,eliminated,4,75345,386203,376720,9483,890468
Dublin,9,stephen orourke,Stephen O'Rourke,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,9,andy heasman,Andy Heasman,FALSE,IPP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,9,eamonn murphy,Eamonn Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,9,conor murphy,Conor Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,10,barry andrews,Barry Andrews,TRUE,FF,"62,784",running,4,75345,386203,376720,9483,890468
Dublin,10,regine doherty,Regina Doherty,FALSE,FG,"61,878",running,4,75345,386203,376720,9483,890468
Dublin,10,lynn boylan,Lynn Boylan,FALSE,SF,"36,497",running,4,75345,386203,376720,9483,890468
Dublin,10,ciaran cuffe,Ciarán Cuffe,TRUE,GP,"33,095",running,4,75345,386203,376720,9483,890468
Dublin,10,aodhan oriordain,Aodhán Ó Ríordáin,FALSE,LAB,"31,662",running,4,75345,386203,376720,9483,890468
Dublin,10,niall boylan,Niall Boylan,FALSE,INDIRL,"33,053",running,4,75345,386203,376720,9483,890468
Dublin,10,clare daly,Clare Daly,TRUE,I4C,"28,325",running,4,75345,386203,376720,9483,890468
Dublin,10,brid smith,Bríd Smith,FALSE,PBPS,"23,232",running,4,75345,386203,376720,9483,890468
Dublin,10,sinead gibney,Sinéad Gibney,FALSE,SD,"17,176",running,4,75345,386203,376720,9483,890468
Dublin,10,daithi doolan,Daithí Doolan,FALSE,SF,"11,379",running,4,75345,386203,376720,9483,890468
Dublin,10,aisling considine,Aisling Considine,FALSE,AON,"12,385",running,4,75345,386203,376720,9483,890468
Dublin,10,malachy steenson,Malachy Steenson,FALSE,IND,"9,466",running,4,75345,386203,376720,9483,890468
Dublin,10,umar alqadri,Umar Al-Qadri,FALSE,IND,"5,329",running,4,75345,386203,376720,9483,890468
Dublin,10,philip dwyer,Philip Dwyer,FALSE,IF,"6,676",eliminated,4,75345,386203,376720,9483,890468
Dublin,10,diarmaid oconarain,Diarmaid Ó Conaráin,FALSE,IFP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,10,brendan ogle,Brendan Ogle,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,10,rebecca barrett,Rebecca Barrett,FALSE,NP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,10,patrick quinlan,Patrick Quinlan,FALSE,NP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,10,robin cafolla,Robin Cafolla,FALSE,RAB,,eliminated,4,75345,386203,376720,9483,890468
Dublin,10,stephen orourke,Stephen O'Rourke,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,10,andy heasman,Andy Heasman,FALSE,IPP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,10,eamonn murphy,Eamonn Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,10,conor murphy,Conor Murphy,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,11,barry andrews,Barry Andrews,TRUE,FF,"63,672",running,4,75345,386203,376720,9483,890468
Dublin,11,regine doherty,Regina Doherty,FALSE,FG,"62,309",running,4,75345,386203,376720,9483,890468
Dublin,11,lynn boylan,Lynn Boylan,FALSE,SF,"36,980",running,4,75345,386203,376720,9483,890468
Dublin,11,ciaran cuffe,Ciarán Cuffe,TRUE,GP,"33,622",running,4,75345,386203,376720,9483,890468
Dublin,11,aodhan oriordain,Aodhán Ó Ríordáin,FALSE,LAB,"31,975",running,4,75345,386203,376720,9483,890468
Dublin,11,niall boylan,Niall Boylan,FALSE,INDIRL,"33,415",running,4,75345,386203,376720,9483,890468
Dublin,11,clare daly,Clare Daly,TRUE,I4C,"28,664",running,4,75345,386203,376720,9483,890468
Dublin,11,brid smith,Bríd Smith,FALSE,PBPS,"23,513",running,4,75345,386203,376720,9483,890468
Dublin,11,sinead gibney,Sinéad Gibney,FALSE,SD,"17,469",running,4,75345,386203,376720,9483,890468
Dublin,11,daithi doolan,Daithí Doolan,FALSE,SF,"11,479",running,4,75345,386203,376720,9483,890468
Dublin,11,aisling considine,Aisling Considine,FALSE,AON,"12,624",running,4,75345,386203,376720,9483,890468
Dublin,11,malachy steenson,Malachy Steenson,FALSE,IND,"9,639",running,4,75345,386203,376720,9483,890468
Dublin,11,umar alqadri,Umar Al-Qadri,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,11,philip dwyer,Philip Dwyer,FALSE,IF,"6,705",eliminated,4,75345,386203,376720,9483,890468
Dublin,11,diarmaid oconarain,Diarmaid Ó Conaráin,FALSE,IFP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,11,brendan ogle,Brendan Ogle,FALSE,IND,,eliminated,4,75345,386203,376720,9483,890468
Dublin,11,rebecca barrett,Rebecca Barrett,FALSE,NP,,eliminated,4,75345,386203,376720,9483,890468
Dublin,11,patrick quinlan,Patrick Quinlan,FALSE,NP,,eliminated,4,75345,386203,376720,9483,890468
